feature_name,importance,abs_importance
cat__customer_state_SP,-1.7028027569977826,1.7028027569977826
cat__product_category_name_english_fashion_shoes,1.6410428116198272,1.6410428116198272
cat__customer_state_PR,-1.562577032999667,1.562577032999667
cat__customer_state_AL,1.5195151682797805,1.5195151682797805
cat__product_category_name_english_office_furniture,1.4573403226495807,1.4573403226495807
cat__customer_state_MG,-1.4146155456825973,1.4146155456825973
cat__customer_state_PB,1.1049098115101903,1.1049098115101903
cat__product_category_name_english_computers,-1.0573058998814684,1.0573058998814684
cat__customer_state_RJ,-1.0232767929768094,1.0232767929768094
num__same_state_flag,-0.9639833670775582,0.9639833670775582
cat__product_category_name_english_fashion_male_clothing,0.9593981299972987,0.9593981299972987
cat__customer_state_AP,0.9193810059548204,0.9193810059548204
cat__customer_state_RN,0.8385131941612408,0.8385131941612408
cat__product_category_name_english_home_confort,0.8365987281598034,0.8365987281598034
cat__customer_state_PA,0.7988506305746185,0.7988506305746185
cat__customer_state_RO,0.7975307383405815,0.7975307383405815
cat__customer_state_MA,0.7736106645153153,0.7736106645153153
cat__customer_state_DF,-0.7414209272402953,0.7414209272402953
cat__customer_state_AM,0.7085789742014421,0.7085789742014421
cat__seller_state_RN,0.6957965378165184,0.6957965378165184
cat__product_category_name_english_la_cuisine,-0.6560997413196088,0.6560997413196088
cat__product_category_name_english_fashio_female_clothing,0.644756878661747,0.644756878661747
cat__seller_state_CE,0.6414646309152732,0.6414646309152732
cat__product_category_name_english_market_place,-0.6348870449863864,0.6348870449863864
cat__product_category_name_english_bed_bath_table,0.6219819597311245,0.6219819597311245
cat__product_category_name_english_furniture_mattress_and_upholstery,0.6207715262544757,0.6207715262544757
num__items_count,-0.5926055002420141,0.5926055002420141
cat__seller_state_PA,0.5801337752622342,0.5801337752622342
cat__customer_state_SE,0.575096380619089,0.575096380619089
cat__seller_state_ES,-0.5636162731368632,0.5636162731368632
cat__product_category_name_english_furniture_decor,0.5570366532915131,0.5570366532915131
cat__customer_state_PE,0.5440637570156934,0.5440637570156934
cat__customer_state_RS,-0.541847003345798,0.541847003345798
cat__customer_state_GO,-0.5231124230967691,0.5231124230967691
cat__seller_state_DF,-0.514798258876474,0.514798258876474
cat__product_category_name_english_construction_tools_lights,-0.5100936948761818,0.5100936948761818
cat__product_category_name_english_home_comfort_2,0.49266042785811853,0.49266042785811853
cat__customer_state_ES,-0.48715821449693275,0.48715821449693275
cat__product_category_name_english_furniture_bedroom,0.48636287311141796,0.48636287311141796
cat__seller_state_MG,0.48609756217101846,0.48609756217101846
cat__product_category_name_english_home_appliances_2,0.480146035428187,0.480146035428187
cat__product_category_name_english_christmas_supplies,-0.4745107431702502,0.4745107431702502
cat__product_category_name_english_cds_dvds_musicals,-0.47355925875839133,0.47355925875839133
cat__product_category_name_english_food_drink,-0.45332221434609055,0.45332221434609055
cat__customer_state_AC,0.4425493145907945,0.4425493145907945
cat__product_category_name_english_dvds_blu_ray,-0.4406501439742697,0.4406501439742697
cat__product_category_name_english_construction_tools_safety,0.4305557115894466,0.4305557115894466
cat__payment_type_main_voucher,0.419148537406975,0.419148537406975
cat__product_category_name_english_fashion_bags_accessories,-0.41801768171681847,0.41801768171681847
cat__product_category_name_english_furniture_living_room,0.41668295639555075,0.41668295639555075
cat__product_category_name_english_cool_stuff,-0.4137465271495408,0.4137465271495408
cat__product_category_name_english_kitchen_dining_laundry_garden_furniture,0.41115634338915646,0.41115634338915646
cat__product_category_name_english_garden_tools,0.4007283862889023,0.4007283862889023
cat__product_category_name_english_fashion_sport,-0.3912346813300697,0.3912346813300697
cat__customer_state_MS,-0.3742342314780783,0.3742342314780783
cat__product_category_name_english_drinks,-0.3644189337636877,0.3644189337636877
cat__product_category_name_english_small_appliances_home_oven_and_coffee,-0.3598899104853804,0.3598899104853804
cat__product_category_name_english_art,-0.3596934790271586,0.3596934790271586
cat__product_category_name_english_signaling_and_security,-0.3484915766940336,0.3484915766940336
cat__product_category_name_english_consoles_games,0.34342696147608004,0.34342696147608004
cat__seller_state_RS,-0.34028756697836643,0.34028756697836643
cat__seller_state_PE,-0.33601899780381617,0.33601899780381617
cat__customer_state_BA,0.33169907435817014,0.33169907435817014
cat__product_category_name_english_music,0.3314110763254145,0.3314110763254145
cat__product_category_name_english_auto,0.3303398206666018,0.3303398206666018
cat__customer_state_SC,-0.32088750780113856,0.32088750780113856
cat__payment_type_main_debit_card,0.3084241630240026,0.3084241630240026
cat__seller_state_MT,0.2890578851241558,0.2890578851241558
cat__product_category_name_english_luggage_accessories,-0.282636725539049,0.282636725539049
cat__payment_type_main_boleto,0.27324334924985777,0.27324334924985777
cat__seller_state_RO,0.2730112987786979,0.2730112987786979
cat__product_category_name_english_fixed_telephony,-0.2718889121293782,0.2718889121293782
cat__product_category_name_english_small_appliances,-0.2542162274699714,0.2542162274699714
cat__product_category_name_english_audio,-0.25078317872852746,0.25078317872852746
cat__product_category_name_english_pet_shop,-0.24924558605113062,0.24924558605113062
cat__product_category_name_english_toys,-0.24637494082465358,0.24637494082465358
cat__product_category_name_english_books_technical,-0.23625714038838028,0.23625714038838028
cat__product_category_name_english_fashion_underwear_beach,-0.2220807524320771,0.2220807524320771
cat__customer_state_TO,0.22077342730251107,0.22077342730251107
cat__customer_state_CE,0.21732845430810607,0.21732845430810607
cat__product_category_name_english_tablets_printing_image,0.21316928345293035,0.21316928345293035
cat__product_category_name_english_industry_commerce_and_business,-0.21133752491982302,0.21133752491982302
cat__product_category_name_english_stationery,-0.20823836553217429,0.20823836553217429
cat__product_category_name_english_home_appliances,-0.19565287290103955,0.19565287290103955
cat__seller_state_MS,-0.18986513494392365,0.18986513494392365
cat__product_category_name_english_books_imported,-0.1869478046036878,0.1869478046036878
cat__product_category_name_english_party_supplies,-0.18589145154900927,0.18589145154900927
cat__product_category_name_english_unknown,0.18274874506640443,0.18274874506640443
cat__seller_state_SE,-0.17984232860387467,0.17984232860387467
cat__product_category_name_english_musical_instruments,0.17638090798001632,0.17638090798001632
cat__product_category_name_english_security_and_services,-0.1742046843479233,0.1742046843479233
cat__product_category_name_english_cine_photo,-0.17183905785340814,0.17183905785340814
cat__customer_state_PI,-0.16803893241479698,0.16803893241479698
cat__product_category_name_english_perfumery,0.16571349130180257,0.16571349130180257
cat__seller_state_GO,0.15684763296699927,0.15684763296699927
cat__product_category_name_english_costruction_tools_tools,-0.14301543532267139,0.14301543532267139
cat__product_category_name_english_costruction_tools_garden,0.14152175271699294,0.14152175271699294
cat__product_category_name_english_watches_gifts,-0.13169596423534463,0.13169596423534463
cat__product_category_name_english_health_beauty,0.13095162042915892,0.13095162042915892
cat__seller_state_BA,0.12915840252116534,0.12915840252116534
cat__payment_type_main_unknown,0.1275638467122993,0.1275638467122993
cat__customer_state_MT,0.11675124480265046,0.11675124480265046
cat__product_category_name_english_books_general_interest,-0.11647572638770859,0.11647572638770859
cat__product_category_name_english_air_conditioning,-0.11484738754661229,0.11484738754661229
cat__product_category_name_english_housewares,0.11206319280756084,0.11206319280756084
cat__product_category_name_english_baby,-0.10895137572978913,0.10895137572978913
cat__product_category_name_english_computers_accessories,-0.10258029647964564,0.10258029647964564
cat__product_category_name_english_arts_and_craftmanship,-0.09103559280232507,0.09103559280232507
cat__product_category_name_english_home_construction,0.08735903097515253,0.08735903097515253
cat__product_category_name_english_food,-0.08036491889727157,0.08036491889727157
cat__customer_state_RR,0.07302643644649309,0.07302643644649309
cat__product_category_name_english_electronics,0.06586699455313888,0.06586699455313888
num__is_weekend,0.06484651140229715,0.06484651140229715
cat__seller_state_PR,0.054890475087176295,0.054890475087176295
num__purchase_dayofweek,0.05410592902403221,0.05410592902403221
cat__seller_state_RJ,-0.04945188502151156,0.04945188502151156
num__payments_count,-0.04818391900774616,0.04818391900774616
cat__seller_state_SC,-0.045674761591998056,0.045674761591998056
cat__product_category_name_english_agro_industry_and_commerce,-0.041697931063848885,0.041697931063848885
cat__product_category_name_english_sports_leisure,0.04115890686956669,0.04115890686956669
cat__product_category_name_english_fashion_childrens_clothes,-0.03672920459717489,0.03672920459717489
cat__seller_state_PB,0.03243444868419399,0.03243444868419399
num__purchase_month,-0.02319992271006777,0.02319992271006777
cat__product_category_name_english_construction_tools_construction,0.012355515023676312,0.012355515023676312
num__payment_value_sum,0.010024457785363669,0.010024457785363669
num__price_sum,-0.009620706411529095,0.009620706411529095
cat__payment_type_main_credit_card,-0.006172987945972516,0.006172987945972516
num__payment_installments_max,-0.004274176606732634,0.004274176606732634
num__purchase_hour,0.0035671563300501315,0.0035671563300501315
cat__seller_state_SP,0.002869466077129439,0.002869466077129439
num__freight_value_sum,0.0025333949907309114,0.0025333949907309114
cat__product_category_name_english_telephony,0.0014304541925484714,0.0014304541925484714
